experiment,family_name,family_label,family_source_name,scenario_name,scenario_order,run_name,strategy_name,source,source_subtype,task,signal_threshold,signal_threshold_mode,threshold_objective,prediction_mode,calibration_method,feature_importance_method,selected_hyperparameters_json,trade_count,active_position_count,cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,average_trade_return_bps,average_trade_pnl_usd,average_holding_hours,total_turnover_usd,total_fees_usd,total_gas_cost_usd,total_other_friction_usd,total_funding_pnl_usd,total_gross_pnl_usd,total_net_pnl_usd,final_equity_usd,strategy_detail_label,name,min_signal_score,min_confidence,min_expected_return_bps
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_0,1,rule_threshold_sensitivity_rule_based_score_0,funding_threshold_2bps,rules,rule_based,classification,,missing,,,,,{},0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,rule_based,score_0,0.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_0,1,rule_threshold_sensitivity_rule_based_score_0,combined_funding_spread,rules,rule_based,classification,,missing,,,,,{},7,7,-0.002328156739906384,-0.0022787885407622444,-2.6180781859871143,-0.002328156739906273,0.0,-33.25938199866055,-33.25938199866055,1.0,280000.0,140.0,14.0,0.0,0.0,-78.81567399062382,-232.81567399062385,99767.18432600937,rule_based,score_0,0.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_0,1,rule_threshold_sensitivity_rule_based_score_0,spread_zscore_1p5,rules,rule_based,classification,,missing,,,,,{},507,507,-0.16536537181730315,-0.16215640093923722,-22.89048577117828,-0.16536537181730293,0.0,-32.61644414542463,-32.61644414542463,1.2702169625246549,20280000.0,10140.0,1014.0,0.0,20.35830000000003,-5382.537181730288,-16536.537181730288,83463.4628182697,rule_based,score_0,0.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_0p5,2,rule_threshold_sensitivity_rule_based_score_0p5,funding_threshold_2bps,rules,rule_based,classification,,missing,,,,,{},0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,rule_based,score_0p5,0.5,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_0p5,2,rule_threshold_sensitivity_rule_based_score_0p5,combined_funding_spread,rules,rule_based,classification,,missing,,,,,{},3,3,-0.000986215322426931,-0.0009652890158945437,-1.7135715905430868,-0.00098621532242682,0.0,-32.87384408089346,-32.87384408089346,1.0,120000.0,60.0,6.0,0.0,0.0,-32.62153224268038,-98.62153224268039,99901.37846775731,rule_based,score_0p5,0.5,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_0p5,2,rule_threshold_sensitivity_rule_based_score_0p5,spread_zscore_1p5,rules,rule_based,classification,,missing,,,,,{},200,200,-0.06474853785395351,-0.06341853594380031,-14.13756554511874,-0.06474853785395185,0.0,-32.37426892697597,-32.37426892697597,1.185,8000000.0,4000.0,400.0,0.0,7.913600000000023,-2074.853785395194,-6474.853785395195,93525.14621460481,rule_based,score_0p5,0.5,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_1p0,3,rule_threshold_sensitivity_rule_based_score_1p0,funding_threshold_2bps,rules,rule_based,classification,,missing,,,,,{},0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,rule_based,score_1p0,1.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_1p0,3,rule_threshold_sensitivity_rule_based_score_1p0,combined_funding_spread,rules,rule_based,classification,,missing,,,,,{},2,2,-0.0006640760821216007,-0.0006499829602225615,-1.3991813363134444,-0.0006640760821216007,0.0,-33.20380410607764,-33.20380410607764,1.0,80000.0,40.0,4.0,0.0,0.0,-22.40760821215528,-66.40760821215528,99933.59239178784,rule_based,score_1p0,1.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_1p0,3,rule_threshold_sensitivity_rule_based_score_1p0,spread_zscore_1p5,rules,rule_based,classification,,missing,,,,,{},65,65,-0.02076487802454796,-0.02032857099792884,-7.996119487945408,-0.020764878024548183,0.0,-31.9459661916127,-31.9459661916127,1.1692307692307693,2600000.0,1300.0,130.0,0.0,3.2375000000000025,-646.4878024548259,-2076.4878024548257,97923.51219754518,rule_based,score_1p0,1.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_2p0,4,rule_threshold_sensitivity_rule_based_score_2p0,combined_funding_spread,rules,rule_based,classification,,missing,,,,,{},0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,rule_based,score_2p0,2.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_2p0,4,rule_threshold_sensitivity_rule_based_score_2p0,funding_threshold_2bps,rules,rule_based,classification,,missing,,,,,{},0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,rule_based,score_2p0,2.0,,
rule_threshold_sensitivity,rule_based,Rule-Based Baseline,rules,score_2p0,4,rule_threshold_sensitivity_rule_based_score_2p0,spread_zscore_1p5,rules,rule_based,classification,,missing,,,,,{},10,10,-0.0030285758279245956,-0.00296437743025324,-3.121679304463788,-0.0030285758279247066,0.0,-30.285758279247073,-30.285758279247073,1.0,400000.0,200.0,20.0,0.0,0.0,-82.8575827924707,-302.85758279247074,99697.14241720753,rule_based,score_2p0,2.0,,
